X,Y,Z,facies,density,porosity,permeability
127,165,188,0,2.300082,0.1166,78.775288
127,165,187,0,2.326183,0.099,83.662339
127,165,186,0,2.319065,0.1038,49.425378
127,165,185,0,2.34042,0.0894,58.747583
127,165,184,0,2.324107,0.1004,38.578026
127,165,183,0,2.324403,0.1002,61.094202
127,165,182,0,2.357178,0.0781,78.996891
127,165,181,0,2.371563,0.0684,41.528859
127,165,180,0,2.337009,0.0917,33.490374
127,165,179,2,2.211886,0.2654,2683.737286
127,165,178,2,2.120206,0.3134,3688.586734
127,165,177,2,2.168529,0.2881,4146.006704
127,165,176,2,2.079523,0.3347,4422.725649
127,165,175,2,2.139879,0.3031,3333.342964
127,165,174,2,2.194314,0.2746,2225.153624
127,165,173,2,2.200235,0.2715,2486.337041
127,165,172,2,2.255052,0.2428,1729.059745
127,165,171,2,2.283129,0.2281,1654.626593
127,165,170,2,2.303566,0.2174,1018.779037
127,165,169,3,2.362773,0.0591,5.190665
127,165,168,3,2.370214,0.054,5.052194
127,165,167,1,2.190161,0.2758,3032.494347
127,165,166,1,2.186537,0.2777,2806.53201
127,165,165,1,2.208283,0.2663,2510.036287
127,165,164,1,2.19493,0.2733,2782.65907
127,165,163,1,2.188445,0.2767,2888.218198
127,165,162,1,2.188445,0.2767,2907.970523
127,165,161,1,2.18463,0.2787,2546.068009
127,165,160,1,2.16956,0.2866,3006.42241
127,165,159,3,2.364378,0.058,5.503133
127,165,158,3,2.370943,0.0535,5.28084
127,165,157,0,2.366076,0.0721,7.719692
127,165,156,0,2.399147,0.0498,10.398004
127,165,155,0,2.382389,0.0611,6.001033
127,165,154,0,2.385651,0.0589,10.354759
127,165,153,0,2.316543,0.1055,5.651803
127,165,152,0,2.37527,0.0659,5.358559
127,165,151,0,2.372898,0.0675,8.011669
127,165,150,0,2.37438,0.0665,6.691693
127,165,149,0,2.373936,0.0668,5.254447
127,165,148,0,2.365927,0.0722,9.213359
127,165,147,0,2.345165,0.0862,14.797556
127,165,146,0,2.353322,0.0807,10.288451
127,165,145,0,2.365038,0.0728,7.369941
127,165,144,0,2.322772,0.1013,7.52955
127,165,143,0,2.363851,0.0736,5.518804
127,165,142,0,2.371118,0.0687,8.008995
127,165,141,0,2.358364,0.0773,18.459503
127,165,140,0,2.396477,0.0516,7.61986
127,165,139,0,2.394104,0.0532,22.291536
127,165,138,0,2.376605,0.065,11.536126
127,165,137,0,2.373639,0.067,6.11605
127,165,136,0,2.402113,0.0478,5.553656
127,165,135,0,2.392918,0.054,6.792912
127,165,134,0,2.379868,0.0628,12.468953
127,165,133,0,2.354805,0.0797,5.903112
127,165,132,0,2.3901,0.0559,12.680606
127,165,131,0,2.361182,0.0754,9.025307
127,165,130,0,2.369635,0.0697,6.392165
127,165,129,0,2.373639,0.067,7.973537
127,165,128,0,2.368893,0.0702,10.268807
127,165,127,0,2.350949,0.0823,7.802396
127,165,126,0,2.370228,0.0693,12.604917
127,165,125,0,2.317285,0.105,13.191069
127,165,124,0,2.373342,0.0672,10.501226
127,165,123,0,2.373639,0.067,5.532329
127,165,122,0,2.37438,0.0665,7.841804
127,165,121,0,2.365779,0.0723,12.55654
127,165,120,0,2.400778,0.0487,7.091368
127,165,119,1,2.167653,0.2876,4730.096489
127,165,118,1,2.183294,0.2794,4362.344908
127,165,117,1,2.17967,0.2813,4391.774169
127,165,116,1,2.177191,0.2826,4726.503676
127,165,115,1,2.173948,0.2843,4251.968123
127,165,114,3,2.37853,0.0483,4.687313
127,165,113,0,2.396329,0.0517,7.760791
127,165,112,0,2.397812,0.0507,9.220426
127,165,111,0,2.399592,0.0495,4.344622
127,165,110,0,2.379423,0.0631,6.807098
127,165,109,0,2.370228,0.0693,12.907437
127,165,108,0,2.372453,0.0678,20.427725
127,165,107,0,2.369338,0.0699,10.398004
127,165,106,0,2.379868,0.0628,15.264409
127,165,105,0,2.392918,0.054,20.435252
127,165,104,0,2.351987,0.0816,26.746071
127,165,103,0,2.373491,0.0671,6.749071
127,165,102,0,2.396774,0.0514,13.42734
127,165,101,0,2.373787,0.0669,14.28565
127,165,100,0,2.374677,0.0663,38.548723
127,165,99,0,2.344869,0.0864,17.984153
127,165,98,0,2.336416,0.0921,12.089546
127,165,97,0,2.346797,0.0851,18.413655
127,165,96,0,2.374084,0.0667,7.903419
127,165,95,0,2.391583,0.0549,9.223357
127,165,94,0,2.405523,0.0455,6.688058
127,165,93,0,2.356881,0.0783,12.52074
127,165,92,0,2.373787,0.0669,12.317994
127,165,91,0,2.384465,0.0597,12.23517
127,165,90,1,2.171659,0.2855,3585.997645
127,165,89,1,2.191687,0.275,3950.936048
127,165,88,1,2.212861,0.2639,3769.380678
127,165,87,1,2.206757,0.2671,4117.560604
127,165,86,1,2.16937,0.2867,4606.276461
127,165,85,1,2.168225,0.2873,5022.963242
127,165,84,1,2.208855,0.266,4727.592119
127,165,83,1,2.17967,0.2813,4393.291296
127,165,82,1,2.203705,0.2687,3669.441767
127,165,81,1,2.202179,0.2695,3685.445557
127,165,80,3,2.370506,0.0538,4.729606
107,171,199,0,2.340568,0.0893,44.210966
107,171,198,0,2.345462,0.086,28.46951
107,171,197,0,2.332856,0.0945,41.48203
107,171,196,0,2.354805,0.0797,61.160355
107,171,195,0,2.32559,0.0994,46.852201
107,171,194,0,2.317285,0.105,29.777621
107,171,193,0,2.318471,0.1042,17.968838
107,171,192,0,2.306311,0.1124,12.687323
107,171,191,0,2.329594,0.0967,12.403379
107,171,190,0,2.354063,0.0802,30.563283
107,171,189,0,2.350208,0.0828,24.259397
107,171,188,0,2.333005,0.0944,50.064513
107,171,187,0,2.350652,0.0825,60.32676
107,171,186,0,2.369487,0.0698,12.803243
107,171,185,0,2.346352,0.0854,11.718176
107,171,184,0,2.335822,0.0925,22.664701
107,171,183,0,2.357771,0.0777,19.549245
107,171,182,0,2.366521,0.0718,11.137815
107,171,181,0,2.388024,0.0573,12.698429
107,171,180,0,2.362072,0.0748,13.380736
107,171,179,0,2.361478,0.0752,20.301588
107,171,178,0,2.37705,0.0647,27.991102
107,171,177,0,2.365483,0.0725,6.746663
107,171,176,0,2.378088,0.064,8.709395
107,171,175,0,2.338344,0.0908,12.578533
107,171,174,0,2.335822,0.0925,20.104348
107,171,173,0,2.330632,0.096,38.687441
107,171,172,0,2.385355,0.0591,29.482886
107,171,171,0,2.378533,0.0637,15.983799
107,171,170,0,2.397664,0.0508,5.864419
107,171,169,0,2.383575,0.0603,4.321903
107,171,168,0,2.414273,0.0396,5.831187
107,171,167,0,2.385948,0.0587,5.923126
107,171,166,0,2.38402,0.06,16.737092
107,171,165,0,2.374974,0.0661,7.764026
107,171,164,0,2.384317,0.0598,9.21005
107,171,163,0,2.381351,0.0618,26.741145
107,171,162,0,2.38491,0.0594,10.339749
107,171,161,0,2.397219,0.0511,6.575352
107,171,160,0,2.39188,0.0547,7.83004
107,171,159,0,2.392325,0.0544,12.317711
107,171,158,0,2.373936,0.0668,11.404861
107,171,157,0,2.390397,0.0557,6.42781
107,171,156,0,2.402706,0.0474,7.969223
107,171,155,0,2.390397,0.0557,12.696967
107,171,154,0,2.404782,0.046,10.310506
107,171,153,0,2.402261,0.0477,5.822949
107,171,152,0,2.409083,0.0431,4.281027
107,171,151,0,2.396181,0.0518,2.085465
107,171,150,0,2.398257,0.0504,3.385151
107,171,149,0,2.377643,0.0643,7.76737
107,171,148,0,2.362961,0.0742,4.348095
107,171,147,0,2.379423,0.0631,10.291294
107,171,146,0,2.355843,0.079,5.518194
107,171,145,0,2.370376,0.0692,5.097145
107,171,144,0,2.366521,0.0718,4.317178
107,171,143,0,2.370821,0.0689,6.805296
107,171,142,0,2.322179,0.1017,11.970161
107,171,141,0,2.321734,0.102,7.832926
107,171,140,0,2.346352,0.0854,5.317984
107,171,139,0,2.37616,0.0653,5.819866
107,171,138,0,2.337009,0.0917,5.993189
107,171,137,0,2.346204,0.0855,20.603452
107,171,136,0,2.351839,0.0817,25.940599
107,171,135,0,2.317878,0.1046,11.790168
107,171,134,0,2.323514,0.1008,24.102384
107,171,133,0,2.33775,0.0912,24.073542
107,171,132,0,2.311501,0.1089,38.491071
107,171,131,0,2.296226,0.1192,29.516849
107,171,130,0,2.325145,0.0997,18.425106
107,171,129,0,2.337009,0.0917,38.507028
107,171,128,0,2.379126,0.0633,28.715078
107,171,127,0,2.3465,0.0853,49.586105
107,171,126,0,2.324552,0.1001,28.985447
107,171,125,0,2.281545,0.1291,38.490185
107,171,124,0,2.317582,0.1048,41.461022
107,171,123,0,2.301714,0.1155,38.477779
107,171,122,0,2.335971,0.0924,28.48328
107,171,121,0,2.308387,0.111,30.872372
107,171,120,0,2.314171,0.1071,18.994593
107,171,119,3,2.379843,0.0474,6.266341
107,171,118,0,2.419315,0.0362,5.819933
107,171,117,0,2.368449,0.0705,4.998734
107,171,116,0,2.381499,0.0617,4.026364
107,171,115,0,2.405968,0.0452,5.172804
107,171,114,0,2.394549,0.0529,10.415257
107,171,113,2,2.289814,0.2246,2773.894887
107,171,112,2,2.304903,0.2167,2795.117054
107,171,111,2,2.255625,0.2425,2836.024641
107,171,110,2,2.189157,0.2773,5051.37953
107,171,109,2,2.134913,0.3057,4422.827487
107,171,108,2,2.160507,0.2923,5086.745388
107,171,107,2,2.128419,0.3091,4890.125444
107,171,106,2,2.158406,0.2934,5554.052748
107,171,105,2,2.19164,0.276,5248.678844
107,171,104,2,2.154013,0.2957,5088.385425
107,171,103,2,2.174068,0.2852,5329.297933
107,171,102,2,2.199471,0.2719,5565.574493
107,171,101,3,2.349934,0.0679,16.750586
107,171,100,1,2.191497,0.2751,4413.671435
107,171,99,1,2.186728,0.2776,4304.274895
107,171,98,1,2.226785,0.2566,3990.340904
107,171,97,3,2.358104,0.0623,10.273537
107,171,96,3,2.350663,0.0674,10.175599
107,171,95,0,2.383872,0.0601,7.806925
107,171,94,0,2.372749,0.0676,14.865859
107,171,93,0,2.365038,0.0728,7.757825
107,171,92,0,2.318175,0.1044,15.308055
107,171,91,0,2.330484,0.0961,18.978855
107,171,90,0,2.35258,0.0812,17.971735
107,171,89,0,2.380906,0.0621,21.397843
107,171,88,0,2.395439,0.0523,13.191069
107,171,87,0,2.379126,0.0633,18.38019
107,171,86,0,2.404634,0.0461,6.007365
107,171,85,0,2.396032,0.0519,5.817066
107,171,84,0,2.372304,0.0679,5.916883
107,171,83,0,2.377346,0.0645,5.81653
107,171,82,0,2.394698,0.0528,4.256014
107,171,81,0,2.374232,0.0666,4.296482
107,171,80,0,2.40582,0.0453,4.339273
7,31,25,2,2.262883,0.2387,2405.802656
7,31,24,2,2.299937,0.2193,2127.698072
7,31,23,2,2.322666,0.2074,1677.722002
7,31,22,2,2.301847,0.2183,2474.514483
7,31,21,2,2.278354,0.2306,2679.847002
7,31,20,2,2.185337,0.2793,4432.819014
7,31,19,2,2.2222,0.26,4385.912872
7,31,18,2,2.253333,0.2437,4333.911115
7,31,17,2,2.238626,0.2514,3662.09832
7,31,16,2,2.188775,0.2775,3684.088039
7,31,15,2,2.204819,0.2691,2822.539316
7,31,14,2,2.25276,0.244,3229.014535
7,31,13,2,2.255052,0.2428,3087.805952
7,31,12,2,2.289241,0.2249,2090.114124
7,31,11,2,2.262119,0.2391,3679.59483
7,31,10,2,2.263838,0.2382,2460.820862
7,31,9,0,2.400185,0.0491,7.966967
7,31,8,2,2.258681,0.2409,3355.984915
7,31,7,0,2.389359,0.0564,7.771109
7,31,6,2,2.265366,0.2374,2781.954355
7,31,5,0,2.357029,0.0782,13.251956
7,31,4,0,2.364889,0.0729,11.527098
7,31,3,0,2.374974,0.0661,5.906769
7,31,2,0,2.360885,0.0756,3.606168
7,31,1,0,2.378236,0.0639,5.784702
7,31,0,0,2.364741,0.073,7.81923
7,75,25,0,2.363851,0.0736,7.477665
7,75,24,0,2.334043,0.0937,18.916466
7,75,23,0,2.35436,0.08,16.130209
7,75,22,2,2.256007,0.2423,3371.397807
7,75,21,2,2.233469,0.2541,3833.981386
7,75,20,2,2.238435,0.2515,4087.144572
7,75,19,2,2.169484,0.2876,4421.401966
7,75,18,2,2.176169,0.2841,5338.017583
7,75,17,2,2.175214,0.2846,5206.909148
7,75,16,0,2.372898,0.0675,22.110573
7,75,15,0,2.359995,0.0762,41.321873
7,75,14,0,2.336267,0.0922,23.537482
7,75,13,0,2.351987,0.0816,12.295891
7,75,12,0,2.324997,0.0998,24.066337
7,75,11,0,2.332115,0.095,18.296162
7,75,10,0,2.348873,0.0837,12.643869
7,75,9,2,2.197943,0.2727,4465.704685
7,75,8,2,2.134149,0.3061,4159.48919
7,75,7,2,2.207302,0.2678,3311.46371
7,75,6,2,2.226975,0.2575,2893.676651
7,75,5,2,2.238626,0.2514,3247.954974
7,75,4,2,2.26422,0.238,1819.868467
7,75,3,0,2.360737,0.0757,15.361018
7,75,2,0,2.327073,0.0984,10.512597
7,75,1,0,2.331077,0.0957,12.684402
7,75,0,0,2.36919,0.07,13.264778
17,115,25,2,2.256771,0.2419,1862.987753
17,115,24,2,2.199662,0.2718,3846.62633
17,115,23,2,2.242828,0.2492,3368.449184
17,115,22,2,2.204437,0.2693,3221.439652
17,115,21,2,2.253142,0.2438,2702.837899
17,115,20,2,2.207302,0.2678,4020.962289
17,115,19,2,2.225447,0.2583,4079.153047
17,115,18,2,2.209785,0.2665,3910.659467
17,115,17,2,2.165091,0.2899,4891.138943
17,115,16,2,2.265748,0.2372,4429.146037
17,115,15,0,2.385206,0.0592,11.87955
17,115,14,0,2.374974,0.0661,12.576506
17,115,13,0,2.366224,0.072,29.93574
17,115,12,0,2.377495,0.0644,7.986105
17,115,11,0,2.370673,0.069,5.296342
17,115,10,0,2.374677,0.0663,11.529222
17,115,9,0,2.372898,0.0675,10.303387
17,115,8,0,2.37794,0.0641,20.170191
17,115,7,0,2.391583,0.0549,5.193558
17,115,6,2,2.242637,0.2493,2698.484948
17,115,5,2,2.281028,0.2292,1745.380019
17,115,4,2,2.296117,0.2213,2218.349653
17,115,3,2,2.195078,0.2742,2371.974414
17,115,2,2,2.267085,0.2365,2547.240786
17,115,1,2,2.35017,0.193,1657.906369
17,115,0,2,2.268995,0.2355,3224.408074
37,165,25,0,2.378681,0.0636,10.34213
37,165,24,2,2.236525,0.2525,3644.349333
37,165,23,0,2.307942,0.1113,19.086223
37,165,22,0,2.360589,0.0758,9.211174
37,165,21,0,2.378236,0.0639,10.391303
37,165,20,0,2.36222,0.0747,8.306116
37,165,19,0,2.374529,0.0664,7.737613
37,165,18,0,2.370525,0.0691,12.682358
37,165,17,0,2.368152,0.0707,11.410114
37,165,16,0,2.342199,0.0882,20.760605
37,165,15,0,2.353915,0.0803,9.211217
37,165,14,0,2.361627,0.0751,13.053591
37,165,13,2,2.204246,0.2694,4892.377948
37,165,12,2,2.194123,0.2747,5121.53329
37,165,11,2,2.234997,0.2533,3842.731142
37,165,10,0,2.372898,0.0675,28.721029
37,165,9,0,2.394104,0.0532,6.888299
37,165,8,0,2.368893,0.0702,16.942208
37,165,7,0,2.403447,0.0469,6.252029
37,165,6,0,2.374232,0.0666,12.595343
37,165,5,0,2.392325,0.0544,5.200463
37,165,4,2,2.285421,0.2269,2286.75691
37,165,3,0,2.393363,0.0537,18.414503
37,165,2,0,2.390397,0.0557,6.792709
37,165,1,0,2.391287,0.0551,7.312637
37,165,0,0,2.392177,0.0545,13.174981
143,15,25,2,2.272815,0.2335,3221.513829
143,15,24,2,2.172922,0.2858,3326.212567
143,15,23,0,2.296078,0.1193,35.693571
143,15,22,0,2.345759,0.0858,73.495373
143,15,21,0,2.317433,0.1049,38.490185
143,15,20,0,2.303048,0.1146,26.211387
143,15,19,0,2.309573,0.1102,50.360496
143,15,18,0,2.36133,0.0753,22.51127
143,15,17,0,2.335526,0.0927,38.508801
143,15,16,0,2.337305,0.0915,18.77068
143,15,15,0,2.335229,0.0929,19.868725
143,15,14,0,2.345907,0.0857,12.771738
143,15,13,2,2.227739,0.2571,2932.986068
143,15,12,2,2.197943,0.2727,4467.14449
143,15,11,2,2.255243,0.2427,3366.355677
143,15,10,2,2.187247,0.2783,3399.851906
143,15,9,2,2.260591,0.2399,3587.979888
143,15,8,2,2.336609,0.2001,1657.524666
143,15,7,2,2.292106,0.2234,1857.162903
143,15,6,2,2.212077,0.2653,2937.311462
143,15,5,2,2.329924,0.2036,2366.682503
143,15,4,2,2.307768,0.2152,3349.191652
143,15,3,2,2.257535,0.2415,2500.97874
143,15,2,2,2.231559,0.2551,3280.575219
143,15,1,2,2.319037,0.2093,2167.155129
143,15,0,0,2.407007,0.0445,5.441755
7,191,25,0,2.312836,0.108,96.660714
7,191,24,2,2.152103,0.2967,4096.849404
7,191,23,2,2.19546,0.274,3451.91426
7,191,22,2,2.227739,0.2571,3590.789942
7,191,21,2,2.156496,0.2944,4349.60681
7,191,20,2,2.205965,0.2685,5116.700538
7,191,19,2,2.197943,0.2727,5090.963695
7,191,18,2,2.223155,0.2595,4496.141804
7,191,17,2,2.228312,0.2568,4081.313916
7,191,16,0,2.336267,0.0922,43.700862
7,191,15,0,2.336564,0.092,33.617081
7,191,14,0,2.327963,0.0978,97.472028
7,191,13,2,2.183427,0.2803,4471.569652
7,191,12,2,2.209021,0.2669,4353.113592
7,191,11,2,2.200044,0.2716,4043.058265
7,191,10,0,2.332263,0.0949,60.855523
7,191,9,0,2.352729,0.0811,58.526156
7,191,8,0,2.36133,0.0753,95.547648
7,191,7,2,2.210167,0.2663,5086.39402
7,191,6,2,2.156496,0.2944,5307.74439
7,191,5,2,2.178843,0.2827,5333.103351
7,191,4,2,2.241873,0.2497,3820.850102
7,191,3,2,2.176742,0.2838,4511.697776
7,191,2,2,2.204055,0.2695,3311.158727
7,191,1,0,2.368893,0.0702,26.752847
7,191,0,0,2.357178,0.0781,22.606327
7,165,25,0,2.324255,0.1003,42.586309
7,165,24,2,2.23366,0.254,3035.218775
7,165,23,0,2.355991,0.0789,15.396783
7,165,22,0,2.353174,0.0808,52.137476
7,165,21,0,2.336712,0.0919,50.841693
7,165,20,0,2.354063,0.0802,21.038269
7,165,19,0,2.316099,0.1058,38.578914
7,165,18,0,2.337009,0.0917,35.367959
7,165,17,0,2.334933,0.0931,32.743869
7,165,16,0,2.359847,0.0763,19.929206
7,165,15,0,2.331818,0.0952,12.985839
7,165,14,2,2.130329,0.3081,5140.318154
7,165,13,2,2.148474,0.2986,5086.276903
7,165,12,2,2.175596,0.2844,5100.702571
7,165,11,2,2.141789,0.3021,3601.637504
7,165,10,2,2.17636,0.284,3383.451847
7,165,9,2,2.184382,0.2798,4001.38187
7,165,8,2,2.265939,0.2371,3625.767902
7,165,7,2,2.2795,0.23,3104.416621
7,165,6,2,2.216661,0.2629,3246.011096
7,165,5,2,2.279309,0.2301,3170.370367
7,165,4,2,2.253142,0.2438,2704.767878
7,165,3,2,2.271478,0.2342,2679.661891
7,165,2,2,2.234042,0.2538,3587.897273
7,165,1,2,2.263456,0.2384,3677.138602
7,165,0,2,2.219335,0.2615,3847.157798
27,151,25,2,2.25658,0.242,2450.64272
27,151,24,2,2.312352,0.2128,1729.019933
27,151,23,2,2.335081,0.2009,1550.243789
27,151,22,2,2.278354,0.2306,2455.89616
27,151,21,2,2.25467,0.243,3389.455996
27,151,20,2,2.259636,0.2404,3675.445607
27,151,19,2,2.267276,0.2364,3587.979888
27,151,18,2,2.175787,0.2843,5039.297522
27,151,17,0,2.379719,0.0629,7.754575
27,151,16,0,2.380016,0.0627,10.262425
27,151,15,0,2.402113,0.0478,4.387196
27,151,14,0,2.392028,0.0546,4.278613
27,151,13,2,2.247794,0.2466,4357.225133
27,151,12,2,2.211886,0.2654,4025.501567
27,151,11,2,2.257535,0.2415,3207.00768
27,151,10,2,2.266512,0.2368,2857.524746
27,151,9,0,2.3858,0.0588,9.222826
27,151,8,0,2.414422,0.0395,3.003751
27,151,7,0,2.411307,0.0416,5.776729
27,151,6,2,2.323048,0.2072,1649.339272
27,151,5,2,2.335845,0.2005,2501.554678
27,151,4,2,2.312352,0.2128,1592.428714
27,151,3,2,2.294589,0.2221,2862.134245
27,151,2,2,2.266894,0.2366,2679.847002
27,151,1,0,2.410121,0.0424,2.702863
27,151,0,2,2.301656,0.2184,2809.506233
27,95,25,0,2.367559,0.0711,5.209691
27,95,24,2,2.256962,0.2418,2455.726518
27,95,23,2,2.307959,0.2151,1784.308729
27,95,22,2,2.262501,0.2389,2917.695731
27,95,21,2,2.273197,0.2333,2547.886044
27,95,20,2,2.22984,0.256,4452.459728
27,95,19,0,2.378088,0.064,18.145962
27,95,18,0,2.376605,0.065,5.770853
27,95,17,2,2.162608,0.2912,5312.390605
27,95,16,2,2.153822,0.2958,5089.205642
27,95,15,0,2.37705,0.0647,5.225863
27,95,14,0,2.3858,0.0588,7.761095
27,95,13,0,2.393808,0.0534,6.390061
27,95,12,0,2.379423,0.0631,6.114684
27,95,11,0,2.355991,0.0789,7.981546
27,95,10,0,2.370376,0.0692,4.336886
27,95,9,0,2.372156,0.068,2.871428
27,95,8,2,2.278927,0.2303,3615.680109
27,95,7,2,2.22029,0.261,3047.684456
27,95,6,2,2.285994,0.2266,2944.082664
27,95,5,2,2.267276,0.2364,2366.682503
27,95,4,2,2.286567,0.2263,2542.670006
27,95,3,2,2.286185,0.2265,2119.288102
27,95,2,0,2.349763,0.0831,22.344982
27,95,1,0,2.385503,0.059,8.875033
27,95,0,0,2.345462,0.086,16.666715
37,191,25,0,2.396477,0.0516,5.840688
37,191,24,2,2.212841,0.2649,3377.380566
37,191,23,0,2.363703,0.0737,12.520452
37,191,22,0,2.37438,0.0665,14.798238
37,191,21,0,2.374825,0.0662,7.644692
37,191,20,0,2.371563,0.0684,6.406266
37,191,19,0,2.350652,0.0825,10.282057
37,191,18,0,2.380609,0.0623,4.37641
37,191,17,0,2.373787,0.0669,10.265261
37,191,16,0,2.361034,0.0755,6.666318
37,191,15,0,2.342199,0.0882,6.618354
37,191,14,0,2.379719,0.0629,12.458335
37,191,13,0,2.384465,0.0597,24.155721
37,191,12,0,2.380461,0.0624,17.985396
37,191,11,0,2.368004,0.0708,17.050221
37,191,10,0,2.37008,0.0694,11.509594
37,191,9,0,2.341903,0.0884,13.368417
37,191,8,0,2.350949,0.0823,22.942989
37,191,7,0,2.340271,0.0895,17.711282
37,191,6,0,2.363703,0.0737,8.757618
37,191,5,0,2.385206,0.0592,8.852481
37,191,4,2,2.258681,0.2409,3370.233569
37,191,3,2,2.218189,0.2621,4135.423582
37,191,2,2,2.22793,0.257,5100.585125
37,191,1,2,2.212841,0.2649,3886.332908
37,191,0,0,2.326331,0.0989,12.292211
73,191,25,2,2.294016,0.2224,1791.430648
73,191,24,0,2.378236,0.0639,4.354136
73,191,23,0,2.401519,0.0482,5.38457
73,191,22,0,2.400481,0.0489,3.637676
73,191,21,0,2.363703,0.0737,6.787987
73,191,20,0,2.396922,0.0513,7.962785
73,191,19,2,2.242828,0.2492,3369.923173
73,191,18,2,2.247412,0.2468,4025.501567
73,191,17,2,2.232514,0.2546,3381.97194
73,191,16,2,2.131284,0.3076,5236.968962
73,191,15,2,2.182472,0.2808,4602.883681
73,191,14,0,2.328111,0.0977,17.99368
73,191,13,0,2.351097,0.0822,10.564526
73,191,12,2,2.116768,0.3152,5072.125608
73,191,11,2,2.149811,0.2979,5000.34535
73,191,10,2,2.135104,0.3056,5553.669101
73,191,9,0,2.332708,0.0946,10.255102
73,191,8,0,2.315802,0.106,12.6206
73,191,7,0,2.33167,0.0953,10.398244
73,191,6,0,2.315357,0.1063,20.029034
73,191,5,2,2.305858,0.2162,2102.519343
73,191,4,2,2.227548,0.2572,2850.821333
73,191,3,2,2.219717,0.2613,3648.463451
73,191,2,0,2.360292,0.076,15.236317
73,191,1,0,2.353915,0.0803,20.611994
73,191,0,2,2.329542,0.2038,2739.050251
143,65,25,2,2.228885,0.2565,3567.878035
143,65,24,2,2.253524,0.2436,4351.810743
143,65,23,0,2.346055,0.0856,19.286792
143,65,22,2,2.292297,0.2233,2683.860879
143,65,21,0,2.372156,0.068,30.485969
143,65,20,0,2.322179,0.1017,14.790062
143,65,19,0,2.355398,0.0793,26.151704
143,65,18,0,2.37438,0.0665,17.995338
143,65,17,2,2.235761,0.2529,3245.413213
143,65,16,0,2.400185,0.0491,5.779363
143,65,15,0,2.373491,0.0671,9.322942
143,65,14,0,2.393808,0.0534,5.406385
143,65,13,0,2.37527,0.0659,4.339923
143,65,12,2,2.231559,0.2551,3089.583948
143,65,11,2,2.262119,0.2391,2818.707428
143,65,10,2,2.191449,0.2761,3396.409133
143,65,9,2,2.286949,0.2261,2296.624534
143,65,8,2,2.26804,0.236,2545.716281
143,65,7,2,2.288095,0.2255,2846.36113
143,65,6,0,2.373046,0.0674,7.985627
143,65,5,0,2.38313,0.0606,7.767406
143,65,4,0,2.384317,0.0598,4.249316
143,65,3,2,2.297072,0.2208,2129.854815
143,65,2,2,2.232896,0.2544,3371.553069
143,65,1,0,2.372304,0.0679,5.951453
143,65,0,0,2.388766,0.0568,11.987814
107,191,25,2,2.263647,0.2383,2240.268127
107,191,24,0,2.403596,0.0468,5.199242
107,191,23,0,2.395143,0.0525,5.595914
107,191,22,0,2.36133,0.0753,6.131941
107,191,21,0,2.391138,0.0552,13.033168
107,191,20,0,2.378978,0.0634,13.042775
107,191,19,2,2.254479,0.2431,3130.833701
107,191,18,2,2.194696,0.2744,5090.143195
107,191,17,0,2.391138,0.0552,7.831339
107,191,16,0,2.360737,0.0757,10.266207
107,191,15,2,2.127273,0.3097,5564.036881
107,191,14,2,2.124217,0.3113,5615.649584
107,191,13,2,2.123071,0.3119,4889.675067
107,191,12,2,2.159361,0.2929,5235.281035
107,191,11,0,2.336267,0.0922,24.11071
107,191,10,0,2.359402,0.0766,14.824498
107,191,9,0,2.367559,0.0711,49.52905
107,191,8,0,2.355398,0.0793,75.509223
107,191,7,2,2.221627,0.2603,4354.316568
107,191,6,2,2.261737,0.2393,4585.006968
107,191,5,2,2.217043,0.2627,3624.015112
107,191,4,0,2.351246,0.0821,38.930502
107,191,3,0,2.346055,0.0856,38.522991
107,191,2,0,2.346055,0.0856,33.572215
107,191,1,0,2.342051,0.0883,49.80925
107,191,0,0,2.316247,0.1057,25.346033
143,51,25,2,2.254861,0.2429,2875.742528
143,51,24,2,2.197752,0.2728,4320.161676
143,51,23,2,2.2795,0.23,2946.456271
143,51,22,2,2.255052,0.2428,3325.753065
143,51,21,2,2.285803,0.2267,3522.491875
143,51,20,2,2.225829,0.2581,4361.641838
143,51,19,2,2.223346,0.2594,3310.625074
143,51,18,2,2.179034,0.2826,3999.723779
143,51,17,2,2.186101,0.2789,2935.28314
143,51,16,2,2.243783,0.2487,3911.379903
143,51,15,2,2.232896,0.2544,3999.723779
143,51,14,2,2.247412,0.2468,3089.726231
143,51,13,0,2.347538,0.0846,8.839852
143,51,12,2,2.187629,0.2781,3344.64478
143,51,11,0,2.397664,0.0508,10.323572
143,51,10,2,2.328969,0.2041,2728.726446
143,51,9,0,2.373936,0.0668,7.738041
143,51,8,0,2.354953,0.0796,5.212727
143,51,7,2,2.248558,0.2462,2472.179495
143,51,6,2,2.259063,0.2407,2847.475526
143,51,5,2,2.283702,0.2278,2134.862949
143,51,4,2,2.341575,0.1975,1641.761246
143,51,3,2,2.304903,0.2167,2353.09792
143,51,2,0,2.372304,0.0679,12.617985
143,51,1,0,2.350356,0.0827,12.66514
143,51,0,0,2.363851,0.0736,11.526568
143,71,25,2,2.168911,0.2879,4076.33624
143,71,24,2,2.217425,0.2625,4160.255467
143,71,23,2,2.254861,0.2429,2707.010872
143,71,22,2,2.295735,0.2215,2946.117067
143,71,21,2,2.264411,0.2379,3678.49356
143,71,20,2,2.254097,0.2433,3208.928201
