"X","Y","Z","facies","density","porosity","permeability","Vp","Vs","Ip","Is"
57,25,84,"0",2.395291,0.0524,3.404066,3.269007,1.645884,7.830223046037,3.942371132244
57,25,85,"0",2.385651,0.0589,2.021147,3.219639,1.603329,7.680934999989,3.824983432179
57,25,86,"0",2.406858,0.0446,3.635557,3.32898,1.697581,8.01238214484,4.085836410498
57,25,87,"0",2.411752,0.0413,1.43259,3.354595,1.719661,8.09045120044,4.147395856072
57,25,88,"0",2.379423,0.0631,1.97922,3.188033,1.576085,7.585679044959,3.750172898955
57,25,89,"0",2.37794,0.0641,2.073357,3.180542,1.569627,7.56313804348,3.73247882838
57,25,90,"0",2.406562,0.0448,1.271572,3.327432,1.696246,8.007671408784,4.082121166252
57,25,91,"0",2.38491,0.0594,2.75697,3.215865,1.600075,7.66954859715,3.81603486825
57,25,92,"0",2.390842,0.0554,4.344122,3.246153,1.626184,7.761038930826,3.887949006928
57,25,93,"0",2.409231,0.043,2.870602,3.341381,1.708271,8.050158688011,4.115619449601
57,25,94,"0",2.393511,0.0536,4.066549,3.259851,1.637992,7.802489226861,3.920551869912
57,25,95,"0",2.394549,0.0529,2.053705,3.26519,1.642594,7.81865744931,3.933271820106
57,25,96,"0",2.402113,0.0478,1.858168,3.304279,1.676288,7.937251541527,4.026633196544
57,25,97,"0",2.396922,0.0513,1.870514,3.277416,1.653133,7.855710513552,3.962430856626
57,25,98,"0",2.395291,0.0524,2.635724,3.269007,1.645884,7.830223046037,3.942371132244
57,25,99,"0",2.395587,0.0522,3.271757,3.270535,1.647201,7.834851129045,3.946013301987
63,45,100,"0",2.410862,0.0419,1.218103,3.349927,1.715637,8.076211707074,4.136164049094
63,45,101,"0",2.40404,0.0465,1.6171,3.314297,1.684924,7.96770255988,4.05062469296
63,45,102,"0",2.417239,0.0376,1.088584,3.383487,1.744565,8.178696732393,4.217030556035
63,45,103,"0",2.385503,0.059,1.708752,3.218884,1.602678,7.678657438652,3.823193177034
63,45,104,"0",2.425544,0.032,1.34283,3.427562,1.782558,8.313702443728,4.323672861552
63,45,105,"0",2.397664,0.0508,1.964993,3.281244,1.656432,7.867320614016,3.971567374848
63,45,106,"0",2.409676,0.0427,2.509025,3.34371,1.710278,8.05725773796,4.121215849928
63,45,107,"0",2.401668,0.0481,1.665386,3.30197,1.674298,7.93023568596,4.021107929064
63,45,108,"0",2.409528,0.0428,2.228856,3.342934,1.709609,8.054893075152,4.119350754552
63,45,109,"0",2.373046,0.0674,2.474657,3.155911,1.548396,7.489121974906,3.674414934216
63,45,110,"0",2.401964,0.0479,1.313016,3.303509,1.675625,7.934909691676,4.0247909275
63,45,111,"0",2.404782,0.046,1.982526,3.318156,1.688251,7.979441821992,4.059875616282
63,45,112,"0",2.395143,0.0525,2.413715,3.268243,1.645226,7.827909343749,3.940551537318
63,45,113,"3",2.366129,0.0568,6.309879,3.121339,1.518594,7.385490726731,3.593189302626
63,45,114,"3",2.37853,0.0483,6.974964,3.183524,1.572197,7.57210733972,3.73951773041
63,45,115,"3",2.372694,0.0523,7.739858,3.154148,1.546875,7.483828034712,3.67026103125
63,45,116,"2",2.247603,0.2467,3816.893128,2.177832,1.34694,4.894901736696,3.02738638482
63,45,117,"2",2.264411,0.2379,3634.20984,2.188919,1.365433,4.956612261709,3.091901504963
63,45,118,"2",2.246457,0.2473,4438.947412,2.177052,1.345696,4.890653704764,3.023048199072
63,45,119,"2",2.266703,0.2367,3224.185348,2.190627,1.368124,4.965500792781,3.101130775172
63,45,120,"0",2.33953,0.09,51.930201,2.99098,1.406225,6.9974874394,3.28990557425
63,45,121,"0",2.348131,0.0842,14.626149,3.032688,1.442177,7.121148706128,3.386420521187
63,45,122,"0",2.329742,0.0966,29.666752,2.944033,1.365757,6.858837329486,3.181861444694
63,45,123,"0",2.325738,0.0993,51.172897,2.924985,1.349337,6.80274876393,3.138204335706
63,45,124,"0",2.346648,0.0852,28.705823,3.025467,1.435952,7.099706084616,3.369673888896
63,45,125,"0",2.36044,0.0759,23.840206,3.093115,1.494265,7.3011123706,3.5271228766
63,45,126,"0",2.335229,0.0929,29.325134,2.970284,1.388385,6.936293335036,3.242196915165
63,45,127,"3",2.350809,0.0673,17.341234,3.04576,1.453445,7.16000001984,3.416771587005
63,45,128,"3",2.344536,0.0716,14.337387,3.0152,1.427103,7.0692449472,3.345894359208
63,45,129,"3",2.353873,0.0652,13.734094,3.060767,1.466381,7.204656800591,3.451674643613
63,45,130,"2",2.200999,0.2711,1793.700792,2.150628,1.301466,4.733530077372,2.864525364534
63,45,131,"2",2.154968,0.2952,3088.872627,2.129437,1.26428,4.588868593016,2.72448294304
63,45,132,"2",2.211695,0.2655,3281.859617,2.156563,1.311278,4.769659604285,2.90014699621
63,45,133,"2",2.192977,0.2753,3630.195382,2.146775,1.294597,4.707828199175,2.839021445269
63,45,134,"2",2.19546,0.274,3090.651236,2.148008,1.296731,4.71586564368,2.84692104126
63,45,135,"2",2.237098,0.2522,2127.306171,2.171136,1.335911,4.857044003328,2.988563826278
63,45,136,"2",2.236907,0.2523,2692.216614,2.171029,1.335721,4.856389967303,2.987883654947
63,45,137,"2",2.216852,0.2628,2843.806221,2.159332,1.31605,4.786919462864,2.9174880746
63,45,138,"2",2.165091,0.2899,3372.795424,2.133425,1.271743,4.619059266675,2.753439323613
63,45,139,"2",2.206729,0.2681,2238.205713,2.153737,1.306653,4.752713896273,2.883429068037
63,45,140,"2",2.255052,0.2428,2462.918268,2.182644,1.35498,4.921975717488,3.05555035896
63,45,141,"2",2.238053,0.2517,2096.91101,2.171666,1.336859,4.860303606298,2.991961295527
63,45,142,"2",2.240154,0.2506,2024.230666,2.172809,1.338941,4.867426772586,2.999434036914
63,45,143,"2",2.225829,0.2581,3221.736371,2.164385,1.324633,4.817550900165,2.948406545757
63,45,144,"2",2.323239,0.2071,2127.943046,2.235072,1.441551,5.192606438208,3.349067503689
63,45,145,"2",2.18591,0.279,3565.660582,2.143075,1.288488,4.68456907325,2.81651880408
63,45,146,"2",2.238817,0.2513,1924.331992,2.172085,1.337617,4.862900823445,2.994679679089
63,45,147,"2",2.240536,0.2504,2219.320373,2.173013,1.339319,4.868713854968,3.000792434984
63,45,148,"0",2.354508,0.0799,20.117314,3.063884,1.469068,7.213939389072,3.458932358544
63,45,149,"0",2.36311,0.0741,60.966323,3.106336,1.505662,7.34061366496,3.55804492882
63,45,150,"0",2.323217,0.101,30.325642,2.913038,1.339039,6.767619403246,3.110878168463
63,45,151,"3",2.356791,0.0632,10.266916,3.07511,1.478744,7.24739157201,3.485090550504
63,45,152,"3",2.355624,0.064,9.637336,3.069367,1.473794,7.230274570008,3.471704517456
63,45,153,"3",2.353727,0.0653,8.306996,3.060051,1.465764,7.202524660077,3.450008302428
63,45,154,"2",2.271287,0.2343,1656.685229,2.193901,1.373481,4.982978820587,3.119569540047
63,45,155,"2",2.304521,0.2169,1249.280612,2.219216,1.41529,5.114229875536,3.26156552609
63,45,156,"2",2.266321,0.2369,1346.23228,2.190345,1.367676,4.964024870745,3.099592839996
63,45,157,"2",2.265748,0.2372,2096.717886,2.189921,1.367004,4.961809125908,3.097286578992
63,45,158,"2",2.251423,0.2447,1662.570231,2.180355,1.351073,4.908901395165,3.041836826879
63,45,159,"2",2.217234,0.2626,1752.265862,2.159531,1.316403,4.788185557254,2.918773489302
63,45,160,"2",2.173686,0.2854,2833.022345,2.137564,1.278644,4.646392940904,2.779370561784
63,45,161,"2",2.213414,0.2646,1453.717438,2.157505,1.312873,4.77545177207,2.905931478422
63,45,162,"2",2.211122,0.2658,2326.644338,2.156245,1.310746,4.76772075689,2.898219317012
63,45,163,"2",2.165091,0.2899,2317.18122,2.133425,1.271743,4.619059266675,2.753439323613
63,45,164,"2",2.215897,0.2633,2763.185238,2.158833,1.315169,4.783751568201,2.914279041593
63,45,165,"2",2.20692,0.268,2945.777902,2.153849,1.306831,4.75337243508,2.88407147052
63,45,166,"2",2.184573,0.2797,1942.227057,2.142344,1.287326,4.680106859112,2.812257621798
63,45,167,"2",2.179989,0.2821,3212.180934,2.140358,1.283657,4.665956896062,2.798358139773
63,45,168,"2",2.210931,0.2659,3439.933128,2.156139,1.310569,4.767074555409,2.897577629739
63,45,169,"2",2.20501,0.269,2218.145345,2.152723,1.305044,4.74677574223,2.87763507044
63,45,170,"2",2.234424,0.2536,2020.272722,2.169616,1.33325,4.847842061184,2.979045798
63,45,171,"2",2.198134,0.2726,1649.263319,2.149295,1.299021,4.72443841553,2.855422226814
63,45,172,"0",2.330335,0.0962,44.207912,2.946863,1.368196,6.867177989105,3.18835502566
63,45,173,"0",2.335674,0.0926,38.397239,2.97242,1.390226,6.94260411108,3.247114722324
63,45,174,"0",2.332263,0.0949,28.997463,2.956073,1.376135,6.894339683199,3.209508743505
63,45,175,"0",2.31076,0.1094,25.745421,2.854532,1.288607,6.59613836432,2.97766151132
63,45,176,"0",2.324255,0.1003,61.188527,2.917953,1.343275,6.782066850015,3.122113635125
63,45,177,"0",2.327221,0.0983,38.578914,2.932029,1.355409,6.823479461409,3.154336288389
63,45,178,"0",2.324107,0.1004,13.191069,2.91725,1.34267,6.78000114575,3.12050874569
63,45,179,"0",2.361627,0.0751,61.002832,3.098986,1.499326,7.318649010222,3.540848763402
63,45,180,"0",2.342941,0.0877,33.77925,3.007468,1.420438,7.046320083388,3.328002428158
63,45,181,"0",2.364296,0.0733,41.582443,3.112225,1.510738,7.3582211186,3.571831810448
63,45,182,"0",2.332708,0.0946,23.048358,2.958202,1.37797,6.900621471016,3.21440164276
63,45,183,"0",2.341013,0.089,22.036367,2.998141,1.412397,7.018687056833,3.306439738161
63,45,184,"0",2.347538,0.0846,18.869048,3.029798,1.439686,7.112565937324,3.379717593068
63,45,185,"0",2.299934,0.1167,20.27636,2.804393,1.245387,6.449918810062,2.864307904458
63,45,186,"0",2.295485,0.1197,29.429305,2.783977,1.227788,6.390577443845,2.81836893718
63,45,187,"0",2.321882,0.1019,22.022671,2.906728,1.333599,6.749079422096,3.096459513318
63,45,188,"0",2.324255,0.1003,30.675383,2.917953,1.343275,6.782066850015,3.122113635125
63,45,189,"3",2.349934,0.0679,16.273089,3.041482,1.449758,7.147281962188,3.406835615972
63,45,190,"1",2.183676,0.2792,2897.877347,2.161126,1.29343,4.719198979176,2.82443204868
63,45,191,"1",2.187873,0.277,3189.260544,2.16338,1.297018,4.73320069074,2.837710662714
63,45,192,"1",2.18215,0.28,3589.632594,2.160283,1.29212,4.71406154845,2.819599658
63,45,193,"1",2.165555,0.2887,3212.4768,2.152766,1.279078,4.66193317513,2.76991375829
63,45,194,"0",2.32559,0.0994,19.460769,2.924281,1.34873,6.80067865079,3.1365930007
63,45,195,"0",2.313133,0.1078,12.820944,2.865609,1.298155,6.628534742997,3.002805169615
63,45,196,"0",2.326183,0.099,46.756285,2.927097,1.351157,6.808963280751,3.143038443731
63,45,197,"0",2.362665,0.0744,29.674267,3.10413,1.50376,7.33401930645,3.5528811204
63,45,198,"0",2.379126,0.0633,67.845336,3.186534,1.574792,7.581165889284,3.746628591792
63,45,199,"0",2.379571,0.063,28.472788,3.188783,1.576731,7.587935552093,3.751943362401
63,45,80,"3",2.374299,0.0512,5.408128,3.162206,1.553822,7.508022543594,3.689238020778
63,45,81,"1",2.182341,0.2799,4727.37441,2.160389,1.292284,4.714705490649,2.820204356844
63,45,82,"1",2.181196,0.2805,4737.835743,2.159889,1.291378,4.711141247244,2.816748528088
63,45,83,"1",2.218202,0.2611,3741.795083,2.179375,1.323866,4.83429398375,2.936602208932
63,45,84,"1",2.19493,0.2733,4057.980913,2.166951,1.30301,4.75630575843,2.8600157393
63,45,85,"1",2.154301,0.2946,4540.566075,2.148076,1.27074,4.627602274876,2.73755645274
63,45,86,"1",2.203323,0.2689,4343.101709,2.171165,1.31025,4.783777781295,2.88690396075
63,45,87,"1",2.209809,0.2655,3687.992252,2.174913,1.316217,4.806142321617,2.908588172553
63,45,88,"1",2.220872,0.2597,3147.603358,2.180801,1.326337,4.843279878472,2.945624705864
63,45,89,"1",2.229837,0.255,2792.993982,2.186478,1.335241,4.875489544086,2.977369785717
63,45,90,"1",2.234034,0.2528,3436.449768,2.188945,1.339373,4.89017755413,2.992204820682
63,45,91,"0",2.390249,0.0558,2.777807,3.243115,1.623565,7.751852385635,3.880724617685
63,45,92,"0",2.409528,0.0428,3.527248,3.342934,1.709609,8.054893075152,4.119350754552
63,45,93,"0",2.396181,0.0518,5.818299,3.273592,1.649836,7.844118952152,3.953305676316
63,45,94,"0",2.392177,0.0545,3.443531,3.252997,1.632083,7.781744604469,3.904231414691
63,45,95,"0",2.376308,0.0652,3.891123,3.172316,1.562536,7.538399889328,3.713066797088
63,45,96,"0",2.409379,0.0429,3.042475,3.342157,1.70894,8.052522890503,4.11748414826
63,45,97,"3",2.376925,0.0494,5.362101,3.175425,1.565217,7.547747068125,3.720403417725
63,45,98,"3",2.37853,0.0483,3.841652,3.183524,1.572197,7.57210733972,3.73951773041
63,45,99,"1",2.18978,0.276,4978.860979,2.164373,1.298643,4.73950070794,2.84374246854
67,71,100,"2",2.257917,0.2413,3226.561891,2.184376,1.358051,4.932139704792,3.066366439767
67,71,101,"2",2.252951,0.2439,2728.726446,2.181332,1.35272,4.914434110732,3.04761187672
67,71,102,"2",2.234233,0.2537,4238.185878,2.169505,1.33306,4.847179664665,2.97836664298
67,71,103,"2",2.242828,0.2492,3344.875827,2.174517,1.341744,4.877067614076,3.009301012032
67,71,104,"2",2.200617,0.2713,4438.334191,2.150453,1.30114,4.732323429501,2.86331080338
67,71,105,"2",2.170439,0.2871,5087.799637,2.136045,1.276046,4.636155373755,2.769580004194
67,71,106,"2",2.196988,0.2732,4457.280855,2.148749,1.29804,4.720775768012,2.85177830352
67,71,107,"2",2.216852,0.2628,4001.474006,2.159332,1.31605,4.786919462864,2.9174880746
67,71,108,"2",2.287713,0.2257,4000.00008,2.206016,1.393445,5.046731481408,3.187802241285
67,71,109,"2",2.237671,0.2519,4955.985191,2.171455,1.33648,4.859001881305,2.99060253808
67,71,110,"2",2.256771,0.2419,5071.892033,2.183692,1.356824,4.928092778532,3.062041055304
67,71,111,"2",2.213796,0.2644,5247.712091,2.157712,1.313226,4.776734194752,2.907214465896
67,71,112,"2",2.294207,0.2223,3611.602958,2.210854,1.401622,5.072156722778,3.215611003754
67,71,113,"2",2.231941,0.2549,3978.322628,2.168158,1.330771,4.839200734678,2.970202356511
67,71,114,"0",2.393956,0.0533,5.903465,3.262138,1.639963,7.809414837928,3.925999263628
67,71,115,"0",2.39885,0.05,5.400078,3.287375,1.661717,7.88591951875,3.98620982545
67,71,116,"0",2.397515,0.0509,5.904825,3.280478,1.655772,7.86499521217,3.96973820658
67,71,117,"0",2.394549,0.0529,8.145655,3.26519,1.642594,7.81865744931,3.933271820106
67,71,118,"0",2.394104,0.0532,12.954779,3.262901,1.640621,7.811724335704,3.927817298584
67,71,119,"3",2.357667,0.0626,8.283464,3.079422,1.482462,7.260251628474,3.495151736154
67,71,120,"0",2.319954,0.1032,104.860035,2.897631,1.325758,6.722370628974,3.075697575132
67,71,121,"0",2.310908,0.1093,143.393677,2.855223,1.289203,6.598157672484,2.979229526324
67,71,122,"0",2.29415,0.1206,162.532419,2.777873,1.222527,6.37285734295,2.80466031705
67,71,123,"0",2.31595,0.1059,78.312304,2.878804,1.309529,6.6671661238,3.03280368755
67,71,124,"0",2.342793,0.0878,69.932652,3.00675,1.419819,7.04419285275,3.326342014467
67,71,125,"0",2.345462,0.086,157.957409,3.019699,1.43098,7.082589255938,3.35630921276
67,71,126,"0",2.326924,0.0985,38.512348,2.930619,1.354194,6.819327685956,3.151106519256
67,71,127,"3",2.36146,0.06,10.157106,3.098161,1.498615,7.31618327506,3.5389193779
67,71,128,"1",2.179098,0.2816,3143.040665,2.159006,1.289742,4.704685656588,2.810474212716
67,71,129,"1",2.193595,0.274,3279.744406,2.166297,1.30188,4.751978267715,2.8557974586
67,71,130,"1",2.168416,0.2872,3927.715296,2.154161,1.281346,4.671117178976,2.778491167936
67,71,131,"1",2.146289,0.2988,4059.382732,2.144617,1.264868,4.602967876313,2.714772274852
67,71,132,"1",2.14667,0.2986,3977.773041,2.144788,1.265149,4.60415205596,2.71585740383
67,71,133,"1",2.181959,0.2801,3448.021776,2.160204,1.291972,4.713476559636,2.819029933148
67,71,134,"1",2.196838,0.2723,3140.364071,2.167868,1.30462,4.762454801384,2.86603879156
67,71,135,"1",2.190924,0.2754,2692.030649,2.164959,1.299616,4.743260632116,2.847359885184
67,71,136,"1",2.218583,0.2609,2344.606691,2.179567,1.324212,4.835550293561,2.937874231596
67,71,137,"1",2.205994,0.2675,2463.996009,2.17274,1.312713,4.79305140356,2.895837001722
67,71,138,"1",2.204277,0.2684,2166.306985,2.171732,1.311131,4.787098897764,2.890095907287
67,71,139,"1",2.202179,0.2695,2958.625527,2.170477,1.309192,4.779778869383,2.883075129368
67,71,140,"1",2.196266,0.2726,2981.810227,2.167595,1.304137,4.76061520027,2.864231752442
67,71,141,"3",2.363211,0.0588,9.636049,3.106838,1.506094,7.342113736818,3.559217907834
67,71,142,"2",2.229458,0.2562,2890.613323,2.166657,1.328284,4.830470781906,2.961353390072
67,71,143,"2",2.177315,0.2835,3241.604302,2.139198,1.281535,4.65770789337,2.790305378525
67,71,144,"2",2.226593,0.2577,2768.662382,2.164871,1.325403,4.820286614503,2.951133041979
67,71,145,"2",2.138733,0.3037,5088.268262,2.122975,1.252636,4.540476690675,2.679053950188
67,71,146,"2",2.170439,0.2871,4164.472514,2.136045,1.276046,4.636155373755,2.769580004194
67,71,147,"2",2.170057,0.2873,3334.878378,2.135862,1.275739,4.634942284134,2.768426347123
67,71,148,"0",2.311798,0.1087,26.095763,2.859374,1.292781,6.610295094452,2.988648530238
67,71,149,"0",2.336564,0.092,38.936777,2.976696,1.393912,6.955240712544,3.256964598368
67,71,150,"3",2.355186,0.0643,13.767973,3.067215,1.471939,7.22386182699,3.466690125654
67,71,151,"3",2.358834,0.0618,11.354029,3.085179,1.487424,7.277425121286,3.508586303616
67,71,152,"1",2.195502,0.273,2424.543609,2.167229,1.303493,4.758155603958,2.861821488486
67,71,153,"1",2.204086,0.2685,2735.01681,2.171619,1.310955,4.786435035234,2.88945756213
67,71,154,"1",2.191878,0.2749,2470.074203,2.165441,1.300425,4.746382488198,2.85037294815
67,71,155,"1",2.200271,0.2705,2638.456874,2.169466,1.307508,4.773413125286,2.876871934668
67,71,156,"1",2.212479,0.2641,2736.654679,2.176381,1.31866,4.815197258499,2.91750755814
67,71,157,"1",2.184439,0.2788,3193.743253,2.161543,1.294084,4.721758829377,2.826847558876
67,71,158,"1",2.179098,0.2816,3185.004131,2.159006,1.289742,4.704685656588,2.810474212716
67,71,159,"1",2.181196,0.2805,3475.121553,2.159889,1.291378,4.711141247244,2.816748528088
67,71,160,"1",2.173376,0.2846,2965.58243,2.156483,1.285258,4.686848396608,2.793348891008
67,71,161,"1",2.189398,0.2762,3309.558027,2.164176,1.298318,4.738242606048,2.842534832564
67,71,162,"1",2.177763,0.2823,3147.603358,2.158433,1.288699,4.700555525379,2.806481000337
67,71,163,"1",2.170133,0.2863,3608.94281,2.154979,1.282703,4.676591042207,2.783636109499
67,71,164,"1",2.188063,0.2769,2675.469473,2.16348,1.297181,4.73383053924,2.838313750403
67,71,165,"1",2.191878,0.2749,2966.401964,2.165441,1.300425,4.746382488198,2.85037294815
67,71,166,"1",2.204086,0.2685,2976.459654,2.171619,1.310955,4.786435035234,2.88945756213
67,71,167,"1",2.179098,0.2816,3451.993744,2.159006,1.289742,4.704685656588,2.810474212716
67,71,168,"1",2.16937,0.2867,3100.559001,2.154617,1.2821,4.67416148129,2.781349277
67,71,169,"1",2.177191,0.2826,3032.424522,2.158184,1.288251,4.698778781144,2.804768482941
67,71,170,"3",2.351831,0.0666,10.925467,3.050756,1.457752,7.174862534236,3.428386343912
67,71,171,"2",2.167765,0.2885,2462.351225,2.134753,1.273898,4.627642837045,2.76151149797
67,71,172,"0",2.351394,0.082,61.212484,3.04862,1.45591,7.16850677628,3.42341803854
67,71,173,"0",2.348576,0.0839,71.259045,3.034857,1.444047,7.127592313632,3.391454127072
67,71,174,"3",2.351247,0.067,13.531003,3.0479,1.45529,7.1663657313,3.42174624663
67,71,175,"1",2.162884,0.2901,3557.869382,2.151453,1.276968,4.653343270452,2.761933655712
67,71,176,"1",2.146289,0.2988,3979.238776,2.144617,1.264868,4.602967876313,2.714772274852
67,71,177,"1",2.168988,0.2869,3578.079617,2.154435,1.281799,4.67294366178,2.780206649412
67,71,178,"3",2.368755,0.055,12.901494,3.134432,1.52988,7.42470147216,3.6239108994
67,71,179,"3",2.357667,0.0626,11.440105,3.079422,1.482462,7.260251628474,3.495151736154
67,71,180,"2",2.203673,0.2697,2781.634089,2.151922,1.303791,4.742132409506,2.873129024343
67,71,181,"2",2.183809,0.2801,2687.50945,2.14195,1.286676,4.67760968755,2.809854628884
67,71,182,"2",2.222964,0.2596,3311.23497,2.162526,1.321739,4.807217447064,2.938178214396
67,71,183,"2",2.224492,0.2588,4445.186636,2.163525,1.323284,4.8127440543,2.943634671728
67,71,184,"2",2.155732,0.2948,3389.065793,2.129753,1.264845,4.591176694196,2.72666684154
67,71,185,"2",2.17445,0.285,3685.785015,2.137914,1.279254,4.6487870973,2.7816738603
67,71,186,"2",2.133003,0.3067,3999.631683,2.120824,1.248701,4.523723954472,2.663482979103
67,71,187,"2",2.166046,0.2894,3611.353486,2.133903,1.272513,4.622132057538,2.756321693598
67,71,188,"2",2.121925,0.3125,4512.113338,2.116829,1.241327,4.491752375825,2.634002794475
67,71,189,"2",2.081242,0.3338,5143.04116,2.104367,1.216985,4.379696983814,2.53284029537
67,71,190,"2",2.116386,0.3154,4264.02753,2.115011,1.23781,4.476179670246,2.61968375466
67,71,191,"2",2.140452,0.3028,5174.757468,2.123593,1.253812,4.545448884036,2.683724403024
